timestamp,sensor_id,value,type
2025-10-06 10:45:00,occ_001,1.0,occupancy
2025-10-06 11:00:00,temp_001,24.03,temperature
2025-10-06 11:00:00,lux_001,500.0,luminosity
2025-10-06 11:00:00,occ_001,1.0,occupancy
2025-10-06 11:15:00,temp_001,23.2,temperature
2025-10-06 11:15:00,lux_001,655.0,luminosity
2025-10-06 11:15:00,occ_001,1.0,occupancy
2025-10-06 11:30:00,temp_001,23.83,temperature
2025-10-06 11:30:00,lux_001,606.0,luminosity
2025-10-06 11:30:00,occ_001,1.0,occupancy
2025-10-06 11:45:00,temp_001,23.9,temperature
2025-10-06 11:45:00,lux_001,562.0,luminosity
2025-10-06 11:45:00,occ_001,1.0,occupancy
2025-10-06 12:00:00,temp_001,22.96,temperature
2025-10-06 12:00:00,lux_001,394.0,luminosity
2025-10-06 12:00:00,occ_001,1.0,occupancy
2025-10-06 12:15:00,temp_001,24.23,temperature
2025-10-06 12:15:00,lux_001,599.0,luminosity
2025-10-06 12:15:00,occ_001,1.0,occupancy
2025-10-06 12:30:00,temp_001,23.92,temperature
2025-10-06 12:30:00,lux_001,419.0,luminosity
2025-10-06 12:30:00,occ_001,1.0,occupancy
2025-10-06 12:45:00,temp_001,23.68,temperature
2025-10-06 12:45:00,lux_001,672.0,luminosity
2025-10-06 12:45:00,occ_001,1.0,occupancy
2025-10-06 13:00:00,temp_001,24.49,temperature
2025-10-06 13:00:00,lux_001,284.0,luminosity
2025-10-06 13:00:00,occ_001,0.0,occupancy
2025-10-06 13:15:00,temp_001,24.33,temperature
2025-10-06 13:15:00,lux_001,416.0,luminosity
2025-10-06 13:15:00,occ_001,1.0,occupancy
2025-10-06 13:30:00,temp_001,23.51,temperature
2025-10-06 13:30:00,lux_001,449.0,luminosity
2025-10-06 13:30:00,occ_001,1.0,occupancy
2025-10-06 13:45:00,temp_001,22.9,temperature
2025-10-06 13:45:00,lux_001,493.0,luminosity
2025-10-06 13:45:00,occ_001,1.0,occupancy
2025-10-06 14:00:00,temp_001,23.8,temperature
2025-10-06 14:00:00,lux_001,462.0,luminosity
2025-10-06 14:00:00,occ_001,0.0,occupancy
2025-10-06 14:15:00,temp_001,24.25,temperature
2025-10-06 14:15:00,lux_001,557.0,luminosity
2025-10-06 14:15:00,occ_001,1.0,occupancy
2025-10-06 14:30:00,temp_001,24.22,temperature
2025-10-06 14:30:00,lux_001,701.0,luminosity
2025-10-06 14:30:00,occ_001,1.0,occupancy
2025-10-06 14:45:00,temp_001,25.15,temperature
2025-10-06 14:45:00,lux_001,495.0,luminosity
2025-10-06 14:45:00,occ_001,1.0,occupancy
2025-10-06 15:00:00,temp_001,24.61,temperature
2025-10-06 15:00:00,lux_001,399.0,luminosity
2025-10-06 15:00:00,occ_001,1.0,occupancy
2025-10-06 15:15:00,temp_001,23.81,temperature
2025-10-06 15:15:00,lux_001,620.0,luminosity
2025-10-06 15:15:00,occ_001,1.0,occupancy
2025-10-06 15:30:00,temp_001,23.56,temperature
2025-10-06 15:30:00,lux_001,478.0,luminosity
2025-10-06 15:30:00,occ_001,0.0,occupancy
2025-10-06 15:45:00,temp_001,24.16,temperature
2025-10-06 15:45:00,lux_001,442.0,luminosity
2025-10-06 15:45:00,occ_001,1.0,occupancy
2025-10-06 16:00:00,temp_001,23.38,temperature
2025-10-06 16:00:00,lux_001,557.0,luminosity
2025-10-06 16:00:00,occ_001,1.0,occupancy
2025-10-06 16:15:00,temp_001,23.7,temperature
2025-10-06 16:15:00,lux_001,435.0,luminosity
2025-10-06 16:15:00,occ_001,1.0,occupancy
2025-10-06 16:30:00,temp_001,22.81,temperature
2025-10-06 16:30:00,lux_001,626.0,luminosity
2025-10-06 16:30:00,occ_001,1.0,occupancy
2025-10-06 16:45:00,temp_001,24.2,temperature
2025-10-06 16:45:00,lux_001,602.0,luminosity
2025-10-06 16:45:00,occ_001,1.0,occupancy
2025-10-06 17:00:00,temp_001,23.42,temperature
2025-10-06 17:00:00,lux_001,411.0,luminosity
2025-10-06 17:00:00,occ_001,1.0,occupancy
2025-10-06 17:15:00,temp_001,23.0,temperature
2025-10-06 17:15:00,lux_001,557.0,luminosity
2025-10-06 17:15:00,occ_001,0.0,occupancy
2025-10-06 17:30:00,temp_001,23.59,temperature
2025-10-06 17:30:00,lux_001,627.0,luminosity
2025-10-06 17:30:00,occ_001,1.0,occupancy
2025-10-06 17:45:00,temp_001,23.95,temperature
2025-10-06 17:45:00,lux_001,591.0,luminosity
2025-10-06 17:45:00,occ_001,1.0,occupancy
2025-10-06 18:00:00,temp_001,23.57,temperature
2025-10-06 18:00:00,lux_001,504.0,luminosity
2025-10-06 18:00:00,occ_001,0.0,occupancy
2025-10-06 18:15:00,temp_001,23.31,temperature
2025-10-06 18:15:00,lux_001,629.0,luminosity
2025-10-06 18:15:00,occ_001,0.0,occupancy
2025-10-06 18:30:00,temp_001,24.19,temperature
2025-10-06 18:30:00,lux_001,402.0,luminosity
2025-10-06 18:30:00,occ_001,0.0,occupancy
2025-10-06 18:45:00,temp_001,23.35,temperature
2025-10-06 18:45:00,lux_001,445.0,luminosity
2025-10-06 18:45:00,occ_001,0.0,occupancy
2025-10-06 19:00:00,temp_001,22.88,temperature
2025-10-06 19:00:00,lux_001,7.0,luminosity
2025-10-06 19:00:00,occ_001,0.0,occupancy
2025-10-06 19:15:00,temp_001,23.57,temperature
2025-10-06 19:15:00,lux_001,3.0,luminosity
2025-10-06 19:15:00,occ_001,0.0,occupancy
2025-10-06 19:30:00,temp_001,22.65,temperature
2025-10-06 19:30:00,lux_001,4.0,luminosity
2025-10-06 19:30:00,occ_001,0.0,occupancy
2025-10-06 19:45:00,temp_001,22.65,temperature
2025-10-06 19:45:00,lux_001,12.0,luminosity
2025-10-06 19:45:00,occ_001,0.0,occupancy
2025-10-06 20:00:00,temp_001,22.08,temperature
2025-10-06 20:00:00,lux_001,0.0,luminosity
2025-10-06 20:00:00,occ_001,1.0,occupancy
2025-10-06 20:15:00,temp_001,21.24,temperature
2025-10-06 20:15:00,lux_001,9.0,luminosity
2025-10-06 20:15:00,occ_001,0.0,occupancy
2025-10-06 20:30:00,temp_001,22.85,temperature
2025-10-06 20:30:00,lux_001,11.0,luminosity
2025-10-06 20:30:00,occ_001,0.0,occupancy
2025-10-06 20:45:00,temp_001,21.28,temperature
2025-10-06 20:45:00,lux_001,14.0,luminosity
2025-10-06 20:45:00,occ_001,0.0,occupancy
2025-10-06 21:00:00,temp_001,21.71,temperature
2025-10-06 21:00:00,lux_001,14.0,luminosity
2025-10-06 21:00:00,occ_001,0.0,occupancy
2025-10-06 21:15:00,temp_001,21.44,temperature
2025-10-06 21:15:00,lux_001,16.0,luminosity
2025-10-06 21:15:00,occ_001,0.0,occupancy
2025-10-06 21:30:00,temp_001,21.52,temperature
2025-10-06 21:30:00,lux_001,10.0,luminosity
2025-10-06 21:30:00,occ_001,0.0,occupancy
2025-10-06 21:45:00,temp_001,20.92,temperature
2025-10-06 21:45:00,lux_001,5.0,luminosity
2025-10-06 21:45:00,occ_001,0.0,occupancy
2025-10-06 22:00:00,temp_001,20.76,temperature
2025-10-06 22:00:00,lux_001,14.0,luminosity
2025-10-06 22:00:00,occ_001,0.0,occupancy
2025-10-06 22:15:00,temp_001,21.11,temperature
2025-10-06 22:15:00,lux_001,17.0,luminosity
2025-10-06 22:15:00,occ_001,0.0,occupancy
2025-10-06 22:30:00,temp_001,20.82,temperature
2025-10-06 22:30:00,lux_001,3.0,luminosity
2025-10-06 22:30:00,occ_001,1.0,occupancy
2025-10-06 22:45:00,temp_001,21.0,temperature
2025-10-06 22:45:00,lux_001,7.0,luminosity
2025-10-06 22:45:00,occ_001,0.0,occupancy
2025-10-06 23:00:00,temp_001,20.27,temperature
2025-10-06 23:00:00,lux_001,10.0,luminosity
2025-10-06 23:00:00,occ_001,1.0,occupancy
2025-10-06 23:15:00,temp_001,20.5,temperature
2025-10-06 23:15:00,lux_001,16.0,luminosity
2025-10-06 23:15:00,occ_001,0.0,occupancy
2025-10-06 23:30:00,temp_001,20.64,temperature
2025-10-06 23:30:00,lux_001,16.0,luminosity
2025-10-06 23:30:00,occ_001,0.0,occupancy
2025-10-06 23:45:00,temp_001,20.28,temperature
2025-10-06 23:45:00,lux_001,10.0,luminosity
2025-10-06 23:45:00,occ_001,0.0,occupancy
2025-10-07 00:00:00,temp_001,20.41,temperature
2025-10-07 00:00:00,lux_001,7.0,luminosity
2025-10-07 00:00:00,occ_001,0.0,occupancy
2025-10-07 00:15:00,temp_001,20.62,temperature
2025-10-07 00:15:00,lux_001,14.0,luminosity
2025-10-07 00:15:00,occ_001,0.0,occupancy
2025-10-07 00:30:00,temp_001,20.78,temperature
2025-10-07 00:30:00,lux_001,8.0,luminosity
2025-10-07 00:30:00,occ_001,0.0,occupancy
2025-10-07 00:45:00,temp_001,19.45,temperature
2025-10-07 00:45:00,lux_001,9.0,luminosity
2025-10-07 00:45:00,occ_001,0.0,occupancy
2025-10-07 01:00:00,temp_001,19.74,temperature
2025-10-07 01:00:00,lux_001,4.0,luminosity
2025-10-07 01:00:00,occ_001,0.0,occupancy
2025-10-07 01:15:00,temp_001,20.28,temperature
2025-10-07 01:15:00,lux_001,13.0,luminosity
2025-10-07 01:15:00,occ_001,0.0,occupancy
2025-10-07 01:30:00,temp_001,19.67,temperature
2025-10-07 01:30:00,lux_001,7.0,luminosity
2025-10-07 01:30:00,occ_001,0.0,occupancy
2025-10-07 01:45:00,temp_001,20.88,temperature
2025-10-07 01:45:00,lux_001,8.0,luminosity
2025-10-07 01:45:00,occ_001,0.0,occupancy
2025-10-07 02:00:00,temp_001,19.46,temperature
2025-10-07 02:00:00,lux_001,17.0,luminosity
2025-10-07 02:00:00,occ_001,1.0,occupancy
2025-10-07 02:15:00,temp_001,21.22,temperature
2025-10-07 02:15:00,lux_001,8.0,luminosity
2025-10-07 02:15:00,occ_001,1.0,occupancy
2025-10-07 02:30:00,temp_001,20.09,temperature
2025-10-07 02:30:00,lux_001,9.0,luminosity
2025-10-07 02:30:00,occ_001,0.0,occupancy
2025-10-07 02:45:00,temp_001,19.39,temperature
2025-10-07 02:45:00,lux_001,22.0,luminosity
2025-10-07 02:45:00,occ_001,0.0,occupancy
2025-10-07 03:00:00,temp_001,20.24,temperature
2025-10-07 03:00:00,lux_001,16.0,luminosity
2025-10-07 03:00:00,occ_001,0.0,occupancy
2025-10-07 03:15:00,temp_001,19.81,temperature
2025-10-07 03:15:00,lux_001,13.0,luminosity
2025-10-07 03:15:00,occ_001,0.0,occupancy
2025-10-07 03:30:00,temp_001,19.44,temperature
2025-10-07 03:30:00,lux_001,11.0,luminosity
2025-10-07 03:30:00,occ_001,0.0,occupancy
2025-10-07 03:45:00,temp_001,20.02,temperature
2025-10-07 03:45:00,lux_001,7.0,luminosity
2025-10-07 03:45:00,occ_001,0.0,occupancy
2025-10-07 04:00:00,temp_001,20.56,temperature
2025-10-07 04:00:00,lux_001,8.0,luminosity
2025-10-07 04:00:00,occ_001,0.0,occupancy
2025-10-07 04:15:00,temp_001,20.5,temperature
2025-10-07 04:15:00,lux_001,5.0,luminosity
2025-10-07 04:15:00,occ_001,0.0,occupancy
2025-10-07 04:30:00,temp_001,19.87,temperature
2025-10-07 04:30:00,lux_001,15.0,luminosity
2025-10-07 04:30:00,occ_001,0.0,occupancy
2025-10-07 04:45:00,temp_001,20.25,temperature
2025-10-07 04:45:00,lux_001,11.0,luminosity
2025-10-07 04:45:00,occ_001,0.0,occupancy
2025-10-07 05:00:00,temp_001,21.01,temperature
2025-10-07 05:00:00,lux_001,4.0,luminosity
2025-10-07 05:00:00,occ_001,1.0,occupancy
2025-10-07 05:15:00,temp_001,20.9,temperature
2025-10-07 05:15:00,lux_001,2.0,luminosity
2025-10-07 05:15:00,occ_001,0.0,occupancy
2025-10-07 05:30:00,temp_001,20.04,temperature
2025-10-07 05:30:00,lux_001,12.0,luminosity
2025-10-07 05:30:00,occ_001,0.0,occupancy
2025-10-07 05:45:00,temp_001,20.58,temperature
2025-10-07 05:45:00,lux_001,8.0,luminosity
2025-10-07 05:45:00,occ_001,0.0,occupancy
2025-10-07 06:00:00,temp_001,20.3,temperature
2025-10-07 06:00:00,lux_001,656.0,luminosity
2025-10-07 06:00:00,occ_001,0.0,occupancy
2025-10-07 06:15:00,temp_001,21.23,temperature
2025-10-07 06:15:00,lux_001,522.0,luminosity
2025-10-07 06:15:00,occ_001,0.0,occupancy
2025-10-07 06:30:00,temp_001,21.4,temperature
2025-10-07 06:30:00,lux_001,410.0,luminosity
2025-10-07 06:30:00,occ_001,0.0,occupancy
2025-10-07 06:45:00,temp_001,20.67,temperature
2025-10-07 06:45:00,lux_001,456.0,luminosity
2025-10-07 06:45:00,occ_001,0.0,occupancy
2025-10-07 07:00:00,temp_001,21.7,temperature
2025-10-07 07:00:00,lux_001,525.0,luminosity
2025-10-07 07:00:00,occ_001,0.0,occupancy
2025-10-07 07:15:00,temp_001,21.15,temperature
2025-10-07 07:15:00,lux_001,492.0,luminosity
2025-10-07 07:15:00,occ_001,0.0,occupancy
2025-10-07 07:30:00,temp_001,20.63,temperature
2025-10-07 07:30:00,lux_001,414.0,luminosity
2025-10-07 07:30:00,occ_001,0.0,occupancy
2025-10-07 07:45:00,temp_001,22.29,temperature
2025-10-07 07:45:00,lux_001,474.0,luminosity
2025-10-07 07:45:00,occ_001,0.0,occupancy
2025-10-07 08:00:00,temp_001,22.26,temperature
2025-10-07 08:00:00,lux_001,410.0,luminosity
2025-10-07 08:00:00,occ_001,0.0,occupancy
2025-10-07 08:15:00,temp_001,22.55,temperature
2025-10-07 08:15:00,lux_001,436.0,luminosity
2025-10-07 08:15:00,occ_001,0.0,occupancy
2025-10-07 08:30:00,temp_001,21.54,temperature
2025-10-07 08:30:00,lux_001,434.0,luminosity
2025-10-07 08:30:00,occ_001,1.0,occupancy
2025-10-07 08:45:00,temp_001,21.88,temperature
2025-10-07 08:45:00,lux_001,557.0,luminosity
2025-10-07 08:45:00,occ_001,1.0,occupancy
2025-10-07 09:00:00,temp_001,22.34,temperature
2025-10-07 09:00:00,lux_001,615.0,luminosity
2025-10-07 09:00:00,occ_001,1.0,occupancy
2025-10-07 09:15:00,temp_001,22.72,temperature
2025-10-07 09:15:00,lux_001,546.0,luminosity
2025-10-07 09:15:00,occ_001,0.0,occupancy
2025-10-07 09:30:00,temp_001,22.56,temperature
2025-10-07 09:30:00,lux_001,519.0,luminosity
2025-10-07 09:30:00,occ_001,1.0,occupancy
2025-10-07 09:45:00,temp_001,22.48,temperature
2025-10-07 09:45:00,lux_001,575.0,luminosity
2025-10-07 09:45:00,occ_001,0.0,occupancy
2025-10-07 10:00:00,temp_001,21.82,temperature
2025-10-07 10:00:00,lux_001,556.0,luminosity
2025-10-07 10:00:00,occ_001,1.0,occupancy
2025-10-07 10:15:00,temp_001,23.57,temperature
2025-10-07 10:15:00,lux_001,412.0,luminosity
2025-10-07 10:15:00,occ_001,1.0,occupancy
2025-10-07 10:30:00,temp_001,23.46,temperature
2025-10-07 10:30:00,lux_001,446.0,luminosity
2025-10-07 10:30:00,occ_001,1.0,occupancy
2025-10-07 10:45:00,temp_001,23.11,temperature
2025-10-07 10:45:00,lux_001,572.0,luminosity
2025-10-07 10:45:00,occ_001,1.0,occupancy
2025-10-07 11:00:00,temp_001,23.49,temperature
2025-10-07 11:00:00,lux_001,360.0,luminosity
2025-10-07 11:00:00,occ_001,1.0,occupancy
2025-10-07 11:15:00,temp_001,23.83,temperature
2025-10-07 11:15:00,lux_001,501.0,luminosity
2025-10-07 11:15:00,occ_001,1.0,occupancy
2025-10-07 11:30:00,temp_001,23.41,temperature
2025-10-07 11:30:00,lux_001,532.0,luminosity
2025-10-07 11:30:00,occ_001,1.0,occupancy
2025-10-07 11:45:00,temp_001,23.21,temperature
2025-10-07 11:45:00,lux_001,343.0,luminosity
2025-10-07 11:45:00,occ_001,1.0,occupancy
2025-10-07 12:00:00,temp_001,23.65,temperature
2025-10-07 12:00:00,lux_001,505.0,luminosity
2025-10-07 12:00:00,occ_001,1.0,occupancy
2025-10-07 12:15:00,temp_001,23.84,temperature
2025-10-07 12:15:00,lux_001,354.0,luminosity
2025-10-07 12:15:00,occ_001,1.0,occupancy
2025-10-07 12:30:00,temp_001,23.75,temperature
2025-10-07 12:30:00,lux_001,401.0,luminosity
2025-10-07 12:30:00,occ_001,1.0,occupancy
2025-10-07 12:45:00,temp_001,24.03,temperature
2025-10-07 12:45:00,lux_001,557.0,luminosity
2025-10-07 12:45:00,occ_001,1.0,occupancy
2025-10-07 13:00:00,temp_001,24.06,temperature
2025-10-07 13:00:00,lux_001,487.0,luminosity
2025-10-07 13:00:00,occ_001,1.0,occupancy
2025-10-07 13:15:00,temp_001,23.76,temperature
2025-10-07 13:15:00,lux_001,540.0,luminosity
2025-10-07 13:15:00,occ_001,1.0,occupancy
2025-10-07 13:30:00,temp_001,23.79,temperature
2025-10-07 13:30:00,lux_001,628.0,luminosity
2025-10-07 13:30:00,occ_001,0.0,occupancy
2025-10-07 13:45:00,temp_001,23.52,temperature
2025-10-07 13:45:00,lux_001,514.0,luminosity
2025-10-07 13:45:00,occ_001,1.0,occupancy
2025-10-07 14:00:00,temp_001,23.72,temperature
2025-10-07 14:00:00,lux_001,495.0,luminosity
2025-10-07 14:00:00,occ_001,1.0,occupancy
2025-10-07 14:15:00,temp_001,24.7,temperature
2025-10-07 14:15:00,lux_001,476.0,luminosity
2025-10-07 14:15:00,occ_001,1.0,occupancy
2025-10-07 14:30:00,temp_001,24.56,temperature
2025-10-07 14:30:00,lux_001,350.0,luminosity
2025-10-07 14:30:00,occ_001,1.0,occupancy
2025-10-07 14:45:00,temp_001,23.24,temperature
2025-10-07 14:45:00,lux_001,568.0,luminosity
2025-10-07 14:45:00,occ_001,0.0,occupancy
2025-10-07 15:00:00,temp_001,22.97,temperature
2025-10-07 15:00:00,lux_001,672.0,luminosity
2025-10-07 15:00:00,occ_001,0.0,occupancy
2025-10-07 15:15:00,temp_001,24.14,temperature
2025-10-07 15:15:00,lux_001,504.0,luminosity
2025-10-07 15:15:00,occ_001,1.0,occupancy
2025-10-07 15:30:00,temp_001,23.41,temperature
2025-10-07 15:30:00,lux_001,562.0,luminosity
2025-10-07 15:30:00,occ_001,1.0,occupancy
2025-10-07 15:45:00,temp_001,23.48,temperature
2025-10-07 15:45:00,lux_001,389.0,luminosity
2025-10-07 15:45:00,occ_001,1.0,occupancy
2025-10-07 16:00:00,temp_001,23.7,temperature
2025-10-07 16:00:00,lux_001,590.0,luminosity
2025-10-07 16:00:00,occ_001,0.0,occupancy
2025-10-07 16:15:00,temp_001,22.89,temperature
2025-10-07 16:15:00,lux_001,633.0,luminosity
2025-10-07 16:15:00,occ_001,0.0,occupancy
2025-10-07 16:30:00,temp_001,23.79,temperature
2025-10-07 16:30:00,lux_001,505.0,luminosity
2025-10-07 16:30:00,occ_001,1.0,occupancy
2025-10-07 16:45:00,temp_001,24.17,temperature
2025-10-07 16:45:00,lux_001,642.0,luminosity
2025-10-07 16:45:00,occ_001,1.0,occupancy
2025-10-07 17:00:00,temp_001,23.52,temperature
2025-10-07 17:00:00,lux_001,488.0,luminosity
2025-10-07 17:00:00,occ_001,1.0,occupancy
2025-10-07 17:15:00,temp_001,23.08,temperature
2025-10-07 17:15:00,lux_001,397.0,luminosity
2025-10-07 17:15:00,occ_001,1.0,occupancy
2025-10-07 17:30:00,temp_001,23.74,temperature
2025-10-07 17:30:00,lux_001,541.0,luminosity
2025-10-07 17:30:00,occ_001,1.0,occupancy
2025-10-07 17:45:00,temp_001,23.29,temperature
2025-10-07 17:45:00,lux_001,481.0,luminosity
2025-10-07 17:45:00,occ_001,0.0,occupancy
2025-10-07 18:00:00,temp_001,23.32,temperature
2025-10-07 18:00:00,lux_001,405.0,luminosity
2025-10-07 18:00:00,occ_001,0.0,occupancy
2025-10-07 18:15:00,temp_001,22.2,temperature
2025-10-07 18:15:00,lux_001,458.0,luminosity
2025-10-07 18:15:00,occ_001,0.0,occupancy
2025-10-07 18:30:00,temp_001,22.39,temperature
2025-10-07 18:30:00,lux_001,638.0,luminosity
2025-10-07 18:30:00,occ_001,0.0,occupancy
2025-10-07 18:45:00,temp_001,22.95,temperature
2025-10-07 18:45:00,lux_001,340.0,luminosity
2025-10-07 18:45:00,occ_001,0.0,occupancy
2025-10-07 19:00:00,temp_001,23.21,temperature
2025-10-07 19:00:00,lux_001,11.0,luminosity
2025-10-07 19:00:00,occ_001,0.0,occupancy
2025-10-07 19:15:00,temp_001,22.47,temperature
2025-10-07 19:15:00,lux_001,16.0,luminosity
2025-10-07 19:15:00,occ_001,1.0,occupancy
2025-10-07 19:30:00,temp_001,22.69,temperature
2025-10-07 19:30:00,lux_001,11.0,luminosity
2025-10-07 19:30:00,occ_001,0.0,occupancy
2025-10-07 19:45:00,temp_001,22.25,temperature
2025-10-07 19:45:00,lux_001,14.0,luminosity
2025-10-07 19:45:00,occ_001,0.0,occupancy
2025-10-07 20:00:00,temp_001,21.84,temperature
2025-10-07 20:00:00,lux_001,8.0,luminosity
2025-10-07 20:00:00,occ_001,1.0,occupancy
2025-10-07 20:15:00,temp_001,22.59,temperature
2025-10-07 20:15:00,lux_001,3.0,luminosity
2025-10-07 20:15:00,occ_001,0.0,occupancy
2025-10-07 20:30:00,temp_001,22.57,temperature
2025-10-07 20:30:00,lux_001,0.0,luminosity
2025-10-07 20:30:00,occ_001,0.0,occupancy
2025-10-07 20:45:00,temp_001,22.21,temperature
2025-10-07 20:45:00,lux_001,12.0,luminosity
2025-10-07 20:45:00,occ_001,0.0,occupancy
2025-10-07 21:00:00,temp_001,21.84,temperature
2025-10-07 21:00:00,lux_001,13.0,luminosity
2025-10-07 21:00:00,occ_001,0.0,occupancy
2025-10-07 21:15:00,temp_001,21.42,temperature
2025-10-07 21:15:00,lux_001,7.0,luminosity
2025-10-07 21:15:00,occ_001,0.0,occupancy
2025-10-07 21:30:00,temp_001,21.41,temperature
2025-10-07 21:30:00,lux_001,7.0,luminosity
2025-10-07 21:30:00,occ_001,0.0,occupancy
2025-10-07 21:45:00,temp_001,21.83,temperature
2025-10-07 21:45:00,lux_001,7.0,luminosity
2025-10-07 21:45:00,occ_001,1.0,occupancy
2025-10-07 22:00:00,temp_001,20.6,temperature
2025-10-07 22:00:00,lux_001,3.0,luminosity
2025-10-07 22:00:00,occ_001,0.0,occupancy
2025-10-07 22:15:00,temp_001,21.36,temperature
2025-10-07 22:15:00,lux_001,12.0,luminosity
2025-10-07 22:15:00,occ_001,0.0,occupancy
2025-10-07 22:30:00,temp_001,21.25,temperature
2025-10-07 22:30:00,lux_001,8.0,luminosity
2025-10-07 22:30:00,occ_001,0.0,occupancy
2025-10-07 22:45:00,temp_001,20.49,temperature
2025-10-07 22:45:00,lux_001,7.0,luminosity
2025-10-07 22:45:00,occ_001,0.0,occupancy
2025-10-07 23:00:00,temp_001,20.31,temperature
2025-10-07 23:00:00,lux_001,15.0,luminosity
2025-10-07 23:00:00,occ_001,0.0,occupancy
2025-10-07 23:15:00,temp_001,20.56,temperature
2025-10-07 23:15:00,lux_001,5.0,luminosity
2025-10-07 23:15:00,occ_001,0.0,occupancy
2025-10-07 23:30:00,temp_001,21.24,temperature
2025-10-07 23:30:00,lux_001,16.0,luminosity
2025-10-07 23:30:00,occ_001,0.0,occupancy
2025-10-07 23:45:00,temp_001,21.11,temperature
2025-10-07 23:45:00,lux_001,16.0,luminosity
2025-10-07 23:45:00,occ_001,0.0,occupancy
